		Temp	Hi	Low	Out	Dew	Wind	Wind	Wind	Hi	Hi	Wind	Heat	THW	THSW			Rain	Solar	Solar	Hi Solar	UV 	UV 	Hi 	Heat	Cool	In 	In	In 	In 		Wind	Wind	ISS 	Arc.
26/02/99	6:00 p	22.7	23.5	21.8	33	5.6	1.3	S	4.83	4.9	---	22.7	21.5	21.5	---	780.7	0.00	---	---	---	---	---	---	---	0.000	0.181	21.3	34	4.8	19.6	---	---	1	---	60
26/02/99	7:00 p	20.7	21.8	19.8	37	5.5	2.2	SSW	8.05	8.5	---	20.7	19.2	19.2	---	781.8	0.00	---	---	---	---	---	---	---	0.000	0.100	21.4	34	4.9	19.7	---	---	1	---	60
26/02/99	8:00 p	19.2	20.0	18.5	41	5.6	0.4	SW	1.61	4.0	---	19.2	17.8	17.8	---	782.5	0.00	---	---	---	---	---	---	---	0.000	0.035	21.4	33	4.4	19.6	---	---	1	---	60
26/02/99	9:00 p	18.1	18.6	17.8	44	5.7	0.4	SE	1.61	1.8	---	18.1	16.8	16.8	---	783.2	0.00	---	---	---	---	---	---	---	0.009	0.000	21.4	34	4.9	19.8	---	---	1	---	60
26/02/99	10:00 p	18.2	18.4	17.7	43	5.4	1.8	N	6.44	5.8	---	18.2	16.8	16.8	---	784.0	0.00	---	---	---	---	---	---	---	0.007	0.000	21.4	34	4.9	19.8	---	---	1	---	60
26/02/99	11:00 p	17.9	18.4	17.2	48	6.7	2.2	NW	8.05	6.3	---	17.9	16.8	16.8	---	784.3	0.00	---	---	---	---	---	---	---	0.019	0.000	21.5	34	5.0	19.8	---	---	1	---	60
27/02/99	12:00 a	16.6	17.3	15.8	52	6.7	0.9	WNW	3.22	4.0	---	16.6	15.7	15.7	---	784.2	0.00	---	---	---	---	---	---	---	0.072	0.000	21.5	36	5.8	19.9	---	---	1	---	60
27/02/99	1:00 a	15.2	15.9	14.6	53	5.6	0.9	W	3.22	2.2	---	15.2	14.2	14.2	---	784.1	0.00	---	---	---	---	---	---	---	0.132	0.000	21.4	34	4.9	19.8	---	---	1	---	60
27/02/99	2:00 a	14.2	14.7	13.7	58	6.0	0.4	W	1.61	1.8	---	14.2	13.4	13.4	---	783.8	0.00	---	---	---	---	---	---	---	0.174	0.000	21.3	35	5.2	19.6	---	---	1	---	60
27/02/99	3:00 a	13.4	13.7	13.1	59	5.6	0.0	S	0.00	1.8	---	13.4	12.7	12.7	---	783.6	0.00	---	---	---	---	---	---	---	0.204	0.000	21.1	35	5.0	19.4	---	---	1	---	60
27/02/99	4:00 a	12.6	13.2	11.9	64	6.0	0.0	SSW	0.00	0.9	---	12.6	12.0	12.0	---	783.3	0.00	---	---	---	---	---	---	---	0.238	0.000	20.9	35	4.8	19.2	---	---	1	---	60
27/02/99	5:00 a	12.2	12.4	11.8	65	5.8	0.0	SSW	0.00	1.3	---	12.2	11.6	11.6	---	783.7	0.00	---	---	---	---	---	---	---	0.257	0.000	20.7	36	5.1	19.1	---	---	1	---	60
27/02/99	6:00 a	11.6	12.1	11.4	68	5.9	0.4	SSE	1.61	1.8	---	11.6	11.2	11.2	---	784.0	0.00	---	---	---	---	---	---	---	0.280	0.000	20.5	36	4.9	18.9	---	---	1	---	60
27/02/99	7:00 a	11.2	11.6	10.8	69	5.7	0.0	S	0.00	1.3	---	11.2	10.8	10.8	---	784.3	0.00	---	---	---	---	---	---	---	0.296	0.000	20.3	36	4.8	18.7	---	---	1	---	60
27/02/99	8:00 a	11.3	12.5	10.8	63	4.5	0.0	S	0.00	0.9	---	11.3	10.8	10.8	---	784.7	0.00	---	---	---	---	---	---	---	0.292	0.000	20.2	36	4.7	18.6	---	---	1	---	60
27/02/99	9:00 a	14.4	16.3	12.5	52	4.6	0.0	S	0.00	0.9	---	14.4	13.4	13.4	---	785.0	0.00	---	---	---	---	---	---	---	0.164	0.000	20.2	36	4.7	18.6	---	---	1	---	60
27/02/99	10:00 a	17.6	18.8	16.3	47	6.1	0.4	NE	1.61	2.2	---	17.6	16.4	16.4	---	785.2	0.00	---	---	---	---	---	---	---	0.032	0.000	20.4	36	4.8	18.8	---	---	1	---	60
27/02/99	11:00 a	20.1	21.1	18.8	39	5.7	0.9	N	3.22	3.1	---	20.1	18.7	18.7	---	784.7	0.00	---	---	---	---	---	---	---	0.000	0.074	20.7	37	5.5	19.2	---	---	1	---	60
27/02/99	12:00 p	22.4	23.5	21.1	32	4.9	0.9	ENE	3.22	3.6	---	22.4	21.1	21.1	---	784.0	0.00	---	---	---	---	---	---	---	0.000	0.171	20.9	36	5.3	19.2	---	---	1	---	60
27/02/99	1:00 p	23.0	23.8	22.4	32	5.4	1.3	NE	4.83	4.0	---	23.0	21.9	21.9	---	783.2	0.00	---	---	---	---	---	---	---	0.000	0.194	21.1	35	5.0	19.3	---	---	1	---	60
27/02/99	2:00 p	23.8	24.9	22.9	28	4.2	0.9	ENE	3.22	3.6	---	23.8	22.7	22.7	---	782.2	0.00	---	---	---	---	---	---	---	0.000	0.227	21.1	34	4.6	19.3	---	---	1	---	60
27/02/99	3:00 p	24.4	25.3	23.6	29	5.2	0.9	ENE	3.22	4.0	---	24.4	23.5	23.5	---	781.5	0.00	---	---	---	---	---	---	---	0.000	0.252	21.2	33	4.3	19.4	---	---	1	---	60
27/02/99	4:00 p	24.1	24.8	23.2	32	6.4	1.8	NNW	6.44	6.3	---	24.1	23.3	23.3	---	781.4	0.00	---	---	---	---	---	---	---	0.000	0.241	21.3	34	4.8	19.6	---	---	1	---	60
27/02/99	5:00 p	23.1	23.4	22.7	32	5.5	3.1	NNW	11.27	6.7	---	23.1	22.1	22.1	---	781.5	0.00	---	---	---	---	---	---	---	0.000	0.199	21.3	34	4.8	19.6	---	---	1	---	60
27/02/99	6:00 p	22.6	22.9	22.2	33	5.5	3.1	NNW	11.27	6.3	---	22.6	21.3	21.3	---	781.9	0.00	---	---	---	---	---	---	---	0.000	0.176	21.4	34	4.9	19.7	---	---	1	---	60
27/02/99	7:00 p	21.9	22.3	21.6	33	4.9	2.2	N	8.05	4.5	---	21.9	20.3	20.3	---	782.9	0.00	---	---	---	---	---	---	---	0.000	0.148	21.4	34	4.9	19.8	---	---	1	---	60
27/02/99	8:00 p	21.2	21.8	20.4	41	7.4	2.7	NE	9.66	6.7	---	21.2	19.7	19.7	---	783.6	0.00	---	---	---	---	---	---	---	0.000	0.118	21.5	35	5.4	19.9	---	---	1	---	60
27/02/99	9:00 p	19.7	20.5	18.8	46	7.7	3.6	NNE	12.87	7.6	---	19.3	18.7	18.3	---	784.9	0.00	---	---	---	---	---	---	---	0.000	0.056	21.6	36	5.8	20.0	---	---	1	---	60
27/02/99	10:00 p	18.5	18.9	18.1	47	7.0	2.7	N	9.66	5.8	---	18.5	17.4	17.4	---	785.5	0.00	---	---	---	---	---	---	---	0.000	0.007	21.6	36	5.9	20.1	---	---	1	---	60
27/02/99	11:00 p	17.2	18.1	16.3	53	7.6	1.8	NW	6.44	4.0	---	17.2	16.3	16.3	---	785.9	0.00	---	---	---	---	---	---	---	0.046	0.000	21.6	36	5.9	20.1	---	---	1	---	60
28/02/99	12:00 a	15.9	16.3	15.6	52	6.1	2.2	NW	8.05	5.4	---	15.9	14.9	14.9	---	785.9	0.00	---	---	---	---	---	---	---	0.100	0.000	21.6	36	5.8	20.0	---	---	1	---	60
28/02/99	1:00 a	15.4	15.7	15.0	56	6.7	1.3	NW	4.83	4.0	---	15.4	14.6	14.6	---	786.0	0.00	---	---	---	---	---	---	---	0.123	0.000	21.4	36	5.7	19.9	---	---	1	---	60
28/02/99	2:00 a	14.4	15.0	13.9	59	6.5	0.9	WNW	3.22	2.2	---	14.4	13.6	13.6	---	785.8	0.00	---	---	---	---	---	---	---	0.164	0.000	21.4	36	5.7	19.9	---	---	1	---	60
28/02/99	3:00 a	13.6	13.9	13.3	59	5.7	0.4	WNW	1.61	2.2	---	13.6	12.8	12.8	---	785.3	0.00	---	---	---	---	---	---	---	0.197	0.000	21.3	36	5.6	19.7	---	---	1	---	60
28/02/99	4:00 a	12.8	13.3	12.5	63	5.9	0.0	WNW	0.00	1.8	---	12.8	12.2	12.2	---	785.1	0.00	---	---	---	---	---	---	---	0.231	0.000	21.0	36	5.3	19.3	---	---	1	---	60
28/02/99	5:00 a	12.4	12.6	12.2	65	6.0	0.0	WNW	0.00	0.9	---	12.4	11.8	11.8	---	784.9	0.00	---	---	---	---	---	---	---	0.248	0.000	20.8	37	5.6	19.3	---	---	1	---	60
28/02/99	6:00 a	12.2	12.4	11.9	67	6.3	0.0	WNW	0.00	0.9	---	12.2	11.7	11.7	---	785.6	0.00	---	---	---	---	---	---	---	0.255	0.000	20.7	38	5.9	19.2	---	---	1	---	60
28/02/99	7:00 a	12.0	12.5	11.6	62	4.9	0.4	N	1.61	2.7	---	12.0	11.4	11.4	---	786.5	0.00	---	---	---	---	---	---	---	0.264	0.000	20.6	36	5.0	19.0	---	---	1	---	60
28/02/99	8:00 a	12.3	12.8	12.0	59	4.5	1.3	N	4.83	4.5	---	12.3	11.6	11.6	---	787.7	0.00	---	---	---	---	---	---	---	0.252	0.000	20.5	35	4.5	18.8	---	---	1	---	60
28/02/99	9:00 a	13.2	14.1	12.7	53	3.8	2.2	NNW	8.05	5.4	---	12.8	12.3	11.9	---	788.0	0.00	---	---	---	---	---	---	---	0.213	0.000	20.5	34	4.1	18.8	---	---	1	---	60
28/02/99	10:00 a	14.8	15.5	14.1	47	3.6	1.8	N	6.44	4.9	---	14.8	13.6	13.6	---	788.3	0.00	---	---	---	---	---	---	---	0.146	0.000	20.6	33	3.8	18.8	---	---	1	---	60
28/02/99	11:00 a	16.4	17.3	15.4	40	2.7	1.8	NW	6.44	4.9	---	16.4	14.9	14.9	---	788.1	0.00	---	---	---	---	---	---	---	0.081	0.000	20.8	33	3.9	18.9	---	---	1	---	60
28/02/99	12:00 p	18.5	19.7	17.3	31	1.0	1.8	NNE	6.44	4.9	---	18.5	16.5	16.5	---	787.0	0.00	---	---	---	---	---	---	---	0.000	0.007	20.9	33	4.0	19.1	---	---	1	---	60
28/02/99	1:00 p	19.4	20.1	18.9	30	1.4	1.8	NW	6.44	4.9	---	19.4	17.4	17.4	---	786.2	0.00	---	---	---	---	---	---	---	0.000	0.046	21.1	32	3.7	19.2	---	---	1	---	60
28/02/99	2:00 p	20.8	21.8	20.0	27	1.1	1.8	N	6.44	5.4	---	20.8	18.7	18.7	---	785.0	0.00	---	---	---	---	---	---	---	0.000	0.104	21.1	32	3.8	19.2	---	---	1	---	60
28/02/99	3:00 p	22.3	23.1	21.1	27	2.4	1.8	NW	6.44	5.8	---	22.3	20.6	20.6	---	784.1	0.00	---	---	---	---	---	---	---	0.000	0.164	21.2	31	3.4	19.3	---	---	1	---	60
28/02/99	4:00 p	22.7	23.2	22.1	27	2.7	1.3	NNW	4.83	4.5	---	22.7	21.2	21.2	---	783.3	0.00	---	---	---	---	---	---	---	0.000	0.181	21.3	31	3.5	19.4	---	---	1	---	60
28/02/99	5:00 p	23.2	23.7	22.8	27	3.2	0.9	ENE	3.22	3.6	---	23.2	22.0	22.0	---	783.1	0.00	---	---	---	---	---	---	---	0.000	0.204	21.3	31	3.5	19.4	---	---	1	---	60
28/02/99	6:00 p	22.6	23.6	21.2	28	3.1	0.9	N	3.22	4.0	---	22.6	21.1	21.1	---	783.0	0.00	---	---	---	---	---	---	---	0.000	0.176	21.4	31	3.6	19.5	---	---	1	---	60
28/02/99	7:00 p	20.6	21.2	20.1	30	2.4	2.2	N	8.05	4.5	---	20.6	18.6	18.6	---	783.5	0.00	---	---	---	---	---	---	---	0.000	0.095	21.4	32	4.1	19.7	---	---	1	---	60
28/02/99	8:00 p	18.8	20.2	18.0	39	4.6	2.7	NNE	9.66	6.7	---	18.8	17.3	17.3	---	784.5	0.00	---	---	---	---	---	---	---	0.000	0.021	21.5	32	4.1	19.7	---	---	1	---	60
28/02/99	9:00 p	17.1	18.1	16.2	45	5.0	2.7	NNW	9.66	6.3	---	17.1	15.8	15.8	---	785.1	0.00	---	---	---	---	---	---	---	0.053	0.000	21.5	33	4.5	19.8	---	---	1	---	60
28/02/99	10:00 p	15.7	16.2	15.2	47	4.4	2.7	NW	9.66	6.3	---	15.6	14.5	14.3	---	785.5	0.00	---	---	---	---	---	---	---	0.109	0.000	21.4	33	4.4	19.6	---	---	1	---	60
28/02/99	11:00 p	14.7	15.2	14.3	54	5.5	1.8	NNW	6.44	4.9	---	14.7	13.8	13.8	---	785.6	0.00	---	---	---	---	---	---	---	0.150	0.000	21.3	34	4.8	19.6	---	---	1	---	60
01/03/99	12:00 a	13.9	14.4	13.4	61	6.5	2.2	NW	8.05	4.9	---	13.6	13.2	12.9	---	785.8	0.00	---	---	---	---	---	---	---	0.185	0.000	21.2	36	5.5	19.6	---	---	1	---	60
01/03/99	1:00 a	13.3	13.5	12.9	63	6.4	0.9	NW	3.22	3.1	---	13.3	12.7	12.7	---	785.7	0.00	---	---	---	---	---	---	---	0.211	0.000	21.1	37	5.8	19.5	---	---	1	---	60
01/03/99	2:00 a	12.7	13.0	12.4	64	6.0	0.0	NW	0.00	2.2	---	12.7	12.1	12.1	---	785.1	0.00	---	---	---	---	---	---	---	0.236	0.000	20.9	37	5.7	19.3	---	---	1	---	60
01/03/99	3:00 a	11.9	12.4	11.6	67	6.0	0.0	NW	0.00	0.9	---	11.9	11.4	11.4	---	784.8	0.00	---	---	---	---	---	---	---	0.266	0.000	20.7	37	5.5	19.2	---	---	1	---	60
01/03/99	4:00 a	11.4	11.7	11.1	63	4.6	0.0	SE	0.00	1.3	---	11.4	10.9	10.9	---	784.2	0.00	---	---	---	---	---	---	---	0.287	0.000	20.5	35	4.5	18.8	---	---	1	---	60
01/03/99	5:00 a	10.9	11.2	10.7	67	5.1	0.0	S	0.00	1.3	---	10.9	10.6	10.6	---	784.1	0.00	---	---	---	---	---	---	---	0.308	0.000	20.3	36	4.7	18.7	---	---	1	---	60
01/03/99	6:00 a	10.4	10.8	10.0	71	5.4	0.0	S	0.00	0.9	---	10.4	10.2	10.2	---	784.2	0.00	---	---	---	---	---	---	---	0.329	0.000	20.1	37	5.0	18.6	---	---	1	---	60
01/03/99	7:00 a	9.8	10.0	9.7	71	4.8	0.0	S	0.00	0.9	---	9.8	9.6	9.6	---	784.5	0.00	---	---	---	---	---	---	---	0.356	0.000	19.9	37	4.8	18.3	---	---	1	---	60
01/03/99	8:00 a	10.7	12.4	9.8	64	4.1	0.0	S	0.00	0.4	---	10.7	10.2	10.2	---	785.2	0.00	---	---	---	---	---	---	---	0.319	0.000	19.9	38	5.1	18.4	---	---	1	---	60
01/03/99	9:00 a	14.3	15.3	12.4	55	5.4	0.4	E	1.61	2.2	---	14.3	13.4	13.4	---	785.7	0.00	---	---	---	---	---	---	---	0.167	0.000	20.1	39	5.7	18.7	---	---	1	---	60
01/03/99	10:00 a	16.4	17.3	15.3	49	5.6	0.9	ENE	3.22	3.1	---	16.4	15.3	15.3	---	785.8	0.00	---	---	---	---	---	---	---	0.081	0.000	20.4	38	5.6	18.9	---	---	1	---	60
01/03/99	11:00 a	18.6	19.8	17.2	41	5.0	0.9	ENE	3.22	3.1	---	18.6	17.2	17.2	---	785.2	0.00	---	---	---	---	---	---	---	0.000	0.009	20.6	39	6.2	19.2	---	---	1	---	60
01/03/99	12:00 p	21.4	22.4	19.7	32	4.1	0.9	ENE	3.22	4.0	---	21.4	19.7	19.7	---	784.1	0.00	---	---	---	---	---	---	---	0.000	0.130	20.8	38	6.0	19.3	---	---	1	---	60
01/03/99	1:00 p	22.9	23.6	22.3	28	3.5	1.8	ESE	6.44	5.4	---	22.9	21.7	21.7	---	782.8	0.00	---	---	---	---	---	---	---	0.000	0.192	20.9	36	5.3	19.3	---	---	1	---	60
01/03/99	2:00 p	23.9	24.5	23.2	27	3.7	1.3	NE	4.83	4.9	---	23.9	22.8	22.8	---	781.6	0.00	---	---	---	---	---	---	---	0.000	0.231	21.0	34	4.5	19.2	---	---	1	---	60
01/03/99	3:00 p	23.9	24.7	23.2	27	3.8	1.3	N	4.83	4.9	---	23.9	22.9	22.9	---	780.8	0.00	---	---	---	---	---	---	---	0.000	0.234	21.1	33	4.2	19.3	---	---	1	---	60
01/03/99	4:00 p	23.1	23.3	22.6	28	3.5	1.3	NNW	4.83	4.0	---	23.1	21.8	21.8	---	780.1	0.00	---	---	---	---	---	---	---	0.000	0.197	21.2	33	4.2	19.3	---	---	1	---	60
01/03/99	5:00 p	21.7	22.7	20.8	32	4.3	3.1	N	11.27	9.4	---	21.7	20.0	20.0	---	780.6	0.00	---	---	---	---	---	---	---	0.000	0.141	21.3	33	4.3	19.5	---	---	1	---	60
01/03/99	6:00 p	19.3	20.9	17.9	50	8.6	1.3	ENE	4.83	5.8	---	19.3	18.6	18.6	---	781.2	2.00	---	---	---	---	---	---	---	0.000	0.042	21.2	42	7.8	19.9	---	---	1	---	60
01/03/99	7:00 p	17.1	18.3	16.3	59	9.0	2.2	SSE	8.05	6.7	---	17.1	16.4	16.4	---	781.5	0.00	---	---	---	---	---	---	---	0.053	0.000	21.2	44	8.5	20.0	---	---	1	---	60
01/03/99	8:00 p	15.7	16.3	15.2	72	10.6	1.3	ESE	4.83	4.9	---	15.7	15.4	15.4	---	782.1	1.00	---	---	---	---	---	---	---	0.111	0.000	21.5	44	8.7	20.3	---	---	1	---	60
01/03/99	9:00 p	15.3	15.6	15.2	72	10.3	0.9	N	3.22	3.6	---	15.3	15.0	15.0	---	782.6	0.00	---	---	---	---	---	---	---	0.125	0.000	21.9	46	9.7	21.0	---	---	1	---	60
01/03/99	10:00 p	14.9	15.3	14.4	72	9.9	0.0	SW	0.00	1.8	---	14.9	14.6	14.6	---	783.0	0.00	---	---	---	---	---	---	---	0.144	0.000	21.8	46	9.6	20.8	---	---	1	---	60
01/03/99	11:00 p	14.1	14.4	13.8	72	9.1	0.4	SE	1.61	2.2	---	14.1	13.7	13.7	---	783.2	1.00	---	---	---	---	---	---	---	0.176	0.000	21.6	44	8.8	20.4	---	---	1	---	60
02/03/99	12:00 a	13.6	13.8	13.2	74	9.0	0.4	SSE	1.61	1.8	---	13.6	13.2	13.2	---	782.7	0.00	---	---	---	---	---	---	---	0.199	0.000	21.2	45	8.8	20.1	---	---	1	---	60
02/03/99	1:00 a	12.8	13.2	12.6	75	8.5	0.4	SSW	1.61	1.8	---	12.8	12.6	12.6	---	782.4	0.00	---	---	---	---	---	---	---	0.229	0.000	20.9	44	8.2	19.7	---	---	1	---	60
02/03/99	2:00 a	12.2	12.7	11.5	78	8.4	0.4	SE	1.61	1.8	---	12.2	11.9	11.9	---	782.1	0.00	---	---	---	---	---	---	---	0.257	0.000	20.8	44	8.1	19.7	---	---	1	---	60
02/03/99	3:00 a	11.5	11.9	11.0	79	8.0	0.0	SSE	0.00	3.1	---	11.5	11.3	11.3	---	781.6	0.00	---	---	---	---	---	---	---	0.285	0.000	20.5	44	7.8	19.4	---	---	1	---	60
02/03/99	4:00 a	10.6	11.2	10.0	83	7.8	0.0	SSW	0.00	1.8	---	10.6	10.6	10.6	---	781.4	0.00	---	---	---	---	---	---	---	0.322	0.000	20.1	44	7.5	19.1	---	---	1	---	60
02/03/99	5:00 a	10.1	10.3	9.8	82	7.1	0.4	SSW	1.61	1.8	---	10.1	10.1	10.1	---	781.4	0.00	---	---	---	---	---	---	---	0.345	0.000	19.9	44	7.3	18.8	---	---	1	---	60
02/03/99	6:00 a	9.8	10.2	9.4	83	7.1	0.0	SSW	0.00	1.3	---	9.8	9.8	9.8	---	781.7	0.00	---	---	---	---	---	---	---	0.354	0.000	19.7	44	7.1	18.6	---	---	1	---	60
02/03/99	7:00 a	9.1	9.6	8.7	87	7.0	0.0	---	0.00	0.4	---	9.1	9.1	9.1	---	782.2	0.00	---	---	---	---	---	---	---	0.387	0.000	19.5	44	6.9	18.4	---	---	1	---	60
02/03/99	8:00 a	9.9	12.6	8.8	71	4.9	0.0	---	0.00	0.4	---	9.9	9.7	9.7	---	783.0	0.00	---	---	---	---	---	---	---	0.350	0.000	19.4	43	6.5	18.3	---	---	1	---	60
02/03/99	9:00 a	13.8	15.4	12.6	59	6.0	0.0	---	0.00	0.0	---	13.8	13.1	13.1	---	783.5	0.00	---	---	---	---	---	---	---	0.187	0.000	19.6	41	6.0	18.3	---	---	1	---	60
02/03/99	10:00 a	16.5	18.0	15.4	51	6.3	0.0	NE	0.00	1.3	---	16.5	15.5	15.5	---	783.6	0.00	---	---	---	---	---	---	---	0.076	0.000	20.1	42	6.8	18.9	---	---	1	---	60
02/03/99	11:00 a	18.4	19.8	17.6	41	4.9	0.9	ENE	3.22	4.5	---	18.4	17.1	17.1	---	783.3	0.00	---	---	---	---	---	---	---	0.000	0.005	20.6	40	6.5	19.2	---	---	1	---	60
02/03/99	12:00 p	20.5	21.6	19.8	30	2.3	0.9	ENE	3.22	4.5	---	20.5	18.5	18.5	---	782.7	0.00	---	---	---	---	---	---	---	0.000	0.090	20.8	38	6.0	19.3	---	---	1	---	60
02/03/99	1:00 p	22.2	22.9	21.4	26	1.7	0.4	ENE	1.61	4.5	---	22.2	20.3	20.3	---	781.6	0.00	---	---	---	---	---	---	---	0.000	0.160	20.9	35	4.8	19.2	---	---	1	---	60
02/03/99	2:00 p	22.9	23.8	22.4	25	1.8	0.9	N	3.22	5.8	---	22.9	21.4	21.4	---	780.9	0.00	---	---	---	---	---	---	---	0.000	0.190	21.0	34	4.5	19.2	---	---	1	---	60
02/03/99	3:00 p	23.5	24.2	23.1	24	1.8	0.9	NNE	3.22	4.9	---	23.5	22.2	22.2	---	779.8	0.00	---	---	---	---	---	---	---	0.000	0.215	21.1	33	4.2	19.3	---	---	1	---	60
02/03/99	4:00 p	23.7	24.8	22.9	25	2.5	1.3	NE	4.83	5.4	---	23.7	22.5	22.5	---	779.5	0.00	---	---	---	---	---	---	---	0.000	0.225	20.9	33	4.0	19.1	---	---	1	---	60
02/03/99	5:00 p	23.3	24.0	22.6	26	2.7	0.9	SE	3.22	4.5	---	23.3	22.1	22.1	---	779.7	0.00	---	---	---	---	---	---	---	0.000	0.206	20.4	33	3.6	18.7	---	---	1	---	60
02/03/99	6:00 p	22.0	23.2	21.3	32	4.5	1.3	SSW	4.83	5.4	---	22.0	20.4	20.4	---	780.1	0.00	---	---	---	---	---	---	---	0.000	0.153	20.4	33	3.6	18.7	---	---	1	---	60
02/03/99	7:00 p	20.9	21.5	20.2	33	4.0	1.3	SW	4.83	5.4	---	20.9	19.1	19.1	---	780.5	0.00	---	---	---	---	---	---	---	0.000	0.106	20.5	35	4.5	18.8	---	---	1	---	60
02/03/99	8:00 p	20.2	20.5	20.0	28	1.1	1.3	WSW	4.83	5.8	---	20.2	18.1	18.1	---	781.3	0.00	---	---	---	---	---	---	---	0.000	0.079	20.9	34	4.5	19.2	---	---	1	---	60
02/03/99	9:00 p	19.6	20.4	18.8	33	2.8	2.2	W	8.05	6.7	---	19.6	17.7	17.7	---	782.2	0.00	---	---	---	---	---	---	---	0.000	0.051	21.3	33	4.4	19.6	---	---	1	---	60
02/03/99	10:00 p	18.1	18.9	17.4	33	1.5	3.1	NNE	11.27	8.0	---	18.1	16.2	16.2	---	783.2	0.00	---	---	---	---	---	---	---	0.012	0.000	21.7	32	4.3	20.0	---	---	1	---	60
02/03/99	11:00 p	17.1	17.5	16.7	28	-1.6	1.8	N	6.44	4.9	---	17.1	14.8	14.8	---	784.1	0.00	---	---	---	---	---	---	---	0.053	0.000	21.8	29	2.9	19.9	---	---	1	---	60
03/03/99	12:00 a	16.4	16.8	16.1	27	-2.6	1.8	NNW	6.44	5.4	---	16.4	14.2	14.2	---	784.2	0.00	---	---	---	---	---	---	---	0.079	0.000	21.7	25	0.8	19.7	---	---	1	---	60
03/03/99	1:00 a	15.3	16.2	14.7	36	0.3	2.2	NW	8.05	4.9	---	15.3	13.7	13.6	---	784.3	0.00	---	---	---	---	---	---	---	0.125	0.000	21.7	29	2.8	19.8	---	---	1	---	60
03/03/99	2:00 a	14.3	14.8	13.6	40	0.8	1.3	NW	4.83	4.0	---	14.3	12.8	12.8	---	783.9	0.00	---	---	---	---	---	---	---	0.169	0.000	21.5	28	2.2	19.5	---	---	1	---	60
03/03/99	3:00 a	13.2	13.6	12.8	33	-2.8	1.3	WSW	4.83	2.7	---	13.2	11.6	11.6	---	783.4	0.00	---	---	---	---	---	---	---	0.215	0.000	21.2	26	0.9	18.9	---	---	1	---	60
03/03/99	4:00 a	12.1	12.8	11.4	37	-2.2	0.4	WNW	1.61	2.7	---	12.1	10.8	10.8	---	783.1	0.00	---	---	---	---	---	---	---	0.259	0.000	20.9	25	0.2	18.7	---	---	1	---	60
03/03/99	5:00 a	11.1	11.6	10.4	42	-1.4	0.0	WNW	0.00	1.3	---	11.1	10.1	10.1	---	783.7	0.00	---	---	---	---	---	---	---	0.303	0.000	20.7	26	0.5	18.4	---	---	1	---	60
03/03/99	6:00 a	10.6	10.9	10.3	40	-2.5	0.4	WNW	1.61	1.3	---	10.6	9.7	9.7	---	784.4	0.00	---	---	---	---	---	---	---	0.322	0.000	20.4	27	0.8	18.2	---	---	1	---	60
03/03/99	7:00 a	10.9	11.3	10.6	40	-2.2	0.9	WNW	3.22	2.2	---	10.9	9.9	9.9	---	784.8	0.00	---	---	---	---	---	---	---	0.308	0.000	20.3	26	0.1	18.0	---	---	1	---	60
03/03/99	8:00 a	11.3	13.0	10.5	36	-3.3	0.4	WNW	1.61	1.3	---	11.3	10.1	10.1	---	785.3	0.00	---	---	---	---	---	---	---	0.294	0.000	20.2	27	0.6	17.9	---	---	1	---	60
03/03/99	9:00 a	14.5	15.3	13.0	24	-5.9	1.3	WNW	4.83	4.5	---	14.5	12.3	12.3	---	785.9	0.00	---	---	---	---	---	---	---	0.160	0.000	20.4	25	-0.3	18.1	---	---	1	---	60
03/03/99	10:00 a	16.0	17.2	15.2	21	-6.4	1.8	N	6.44	4.5	---	16.0	13.4	13.4	---	786.0	0.00	---	---	---	---	---	---	---	0.097	0.000	20.8	23	-1.1	18.4	---	---	1	---	60
03/03/99	11:00 a	17.7	18.6	17.1	20	-5.6	2.2	N	8.05	4.9	---	17.7	14.9	14.9	---	785.9	0.00	---	---	---	---	---	---	---	0.025	0.000	21.1	23	-0.9	18.7	---	---	1	---	60
03/03/99	12:00 p	19.6	21.0	18.4	20	-4.0	1.3	NNE	4.83	4.5	---	19.6	16.8	16.8	---	784.9	0.00	---	---	---	---	---	---	---	0.000	0.053	21.3	23	-0.7	18.9	---	---	1	---	60
03/03/99	1:00 p	21.2	21.9	20.2	21	-2.0	1.3	NE	4.83	5.8	---	21.2	18.7	18.7	---	783.9	0.00	---	---	---	---	---	---	---	0.000	0.118	21.4	24	0.0	19.2	---	---	1	---	60
03/03/99	2:00 p	22.5	23.9	21.4	21	-0.9	1.3	ENE	4.83	4.0	---	22.5	20.6	20.6	---	782.9	0.00	---	---	---	---	---	---	---	0.000	0.174	21.6	25	0.7	19.4	---	---	1	---	60
03/03/99	3:00 p	23.2	23.9	22.7	20	-1.0	1.3	NNE	4.83	4.9	---	23.2	21.5	21.5	---	781.8	0.00	---	---	---	---	---	---	---	0.000	0.204	21.6	25	0.7	19.6	---	---	1	---	60
03/03/99	4:00 p	23.4	24.2	22.8	19	-1.5	1.3	N	4.83	3.6	---	23.4	21.8	21.8	---	781.4	0.00	---	---	---	---	---	---	---	0.000	0.213	21.2	27	1.4	19.0	---	---	1	---	60
03/03/99	5:00 p	23.2	23.7	22.8	19	-1.7	0.9	NE	3.22	3.1	---	23.2	21.4	21.4	---	781.1	0.00	---	---	---	---	---	---	---	0.000	0.204	20.8	26	0.6	18.6	---	---	1	---	60
