		Temp	Hi	Low	Out	Dew	Wind	Wind	Wind	Hi	Hi	Wind	Heat	THW	THSW			Rain	Solar	Solar	Hi Solar	UV 	UV 	Hi 	Heat	Cool	In 	In	In 	In 		Wind	Wind	ISS 	Arc.
22/11/01	10:00 p	13.6	14.0	12.7	63	6.6	0.4	SSW	1.61	2.7	---	13.6	12.9	12.9	---	783.5	0.00	---	---	---	---	---	---	---	0.199	0.000	18.1	46	6.3	16.9	---	---	1	---	60
22/11/01	11:00 p	12.1	12.7	11.7	65	5.7	0.4	SSW	1.61	2.7	---	12.1	11.6	11.6	---	783.5	0.00	---	---	---	---	---	---	---	0.259	0.000	17.7	44	5.3	16.4	---	---	1	---	60
23/11/01	12:00 a	11.4	11.8	10.8	66	5.3	0.0	SSW	0.00	2.2	---	11.4	10.9	10.9	---	783.3	0.00	---	---	---	---	---	---	---	0.289	0.000	17.4	44	5.0	16.1	---	---	1	---	60
23/11/01	1:00 a	10.6	10.9	10.0	68	4.9	0.0	SW	0.00	1.8	---	10.6	10.2	10.2	---	782.9	0.00	---	---	---	---	---	---	---	0.324	0.000	17.2	43	4.5	15.8	---	---	1	---	60
23/11/01	2:00 a	9.9	10.2	9.7	72	5.1	0.0	SW	0.00	1.3	---	9.9	9.8	9.8	---	782.7	0.00	---	---	---	---	---	---	---	0.350	0.000	17.0	44	4.6	15.7	---	---	1	---	60
23/11/01	3:00 a	9.4	9.7	8.8	71	4.4	0.4	WNW	1.61	2.2	---	9.4	9.2	9.2	---	782.6	0.00	---	---	---	---	---	---	---	0.370	0.000	16.7	43	4.0	15.3	---	---	1	---	60
23/11/01	4:00 a	8.7	8.9	8.2	70	3.5	0.4	W	1.61	2.2	---	8.7	8.4	8.4	---	782.7	0.00	---	---	---	---	---	---	---	0.403	0.000	16.5	41	3.2	15.1	---	---	1	---	60
23/11/01	5:00 a	7.8	8.3	7.5	70	2.7	0.0	S	0.00	1.8	---	7.8	7.6	7.6	---	782.6	0.00	---	---	---	---	---	---	---	0.438	0.000	16.2	40	2.6	14.7	---	---	1	---	60
23/11/01	6:00 a	7.4	7.7	7.1	66	1.5	0.0	S	0.00	2.2	---	7.4	7.1	7.1	---	782.6	0.00	---	---	---	---	---	---	---	0.454	0.000	15.9	38	1.6	14.3	---	---	1	---	60
23/11/01	7:00 a	7.2	7.6	6.6	64	0.8	0.0	SW	0.00	2.2	---	7.2	6.8	6.8	---	783.1	0.00	---	---	---	---	---	---	---	0.465	0.000	15.6	36	0.6	13.9	---	---	1	---	60
23/11/01	8:00 a	8.8	11.1	6.7	58	1.0	0.4	SSE	1.61	2.7	---	8.8	8.3	8.3	---	783.5	0.00	---	---	---	---	---	---	---	0.396	0.000	15.9	40	2.3	14.4	---	---	1	---	60
23/11/01	9:00 a	12.2	13.9	11.0	41	-0.7	0.4	ESE	1.61	2.2	---	12.2	11.0	11.0	---	783.7	0.00	---	---	---	---	---	---	---	0.255	0.000	16.2	38	1.9	14.6	---	---	1	---	60
23/11/01	10:00 a	15.4	17.1	13.8	33	-0.8	0.9	ESE	3.22	3.1	---	15.4	13.6	13.6	---	783.6	0.00	---	---	---	---	---	---	---	0.120	0.000	16.6	36	1.5	14.9	---	---	1	---	60
23/11/01	11:00 a	18.2	19.9	16.8	24	-2.7	0.9	ESE	3.22	4.5	---	18.2	15.6	15.6	---	782.7	0.00	---	---	---	---	---	---	---	0.005	0.000	16.9	34	1.0	15.1	---	---	1	---	60
23/11/01	12:00 p	20.5	21.7	19.4	21	-2.6	0.9	SSE	3.22	4.0	---	20.5	17.9	17.9	---	781.9	0.00	---	---	---	---	---	---	---	0.000	0.090	17.1	33	0.7	15.2	---	---	1	---	60
23/11/01	1:00 p	22.3	22.9	21.2	19	-2.4	0.9	SW	3.22	4.5	---	22.3	20.2	20.2	---	780.8	0.00	---	---	---	---	---	---	---	0.000	0.167	17.2	32	0.4	15.3	---	---	1	---	60
23/11/01	2:00 p	23.0	23.6	22.2	19	-1.9	1.8	NW	6.44	6.7	---	23.0	21.2	21.2	---	779.7	0.00	---	---	---	---	---	---	---	0.000	0.194	17.4	34	1.4	15.6	---	---	1	---	60
23/11/01	3:00 p	23.7	24.4	23.3	19	-1.3	2.7	WNW	9.66	8.0	---	23.7	22.2	22.2	---	779.3	0.00	---	---	---	---	---	---	---	0.000	0.225	17.7	34	1.6	15.9	---	---	1	---	60
23/11/01	4:00 p	23.9	24.2	23.7	27	3.8	1.8	WNW	6.44	5.4	---	23.9	22.9	22.9	---	779.2	0.00	---	---	---	---	---	---	---	0.000	0.234	17.8	34	1.7	15.9	---	---	1	---	60
23/11/01	5:00 p	21.9	23.8	20.7	39	7.4	1.3	ESE	4.83	4.9	---	21.9	20.7	20.7	---	779.3	0.00	---	---	---	---	---	---	---	0.000	0.150	17.9	38	3.4	16.3	---	---	1	---	60
23/11/01	6:00 p	20.1	21.1	19.2	37	5.0	0.9	SE	3.22	4.9	---	20.1	18.6	18.6	---	780.2	0.00	---	---	---	---	---	---	---	0.000	0.074	18.0	42	4.9	16.6	---	---	1	---	60
23/11/01	7:00 p	17.9	19.4	16.6	51	7.7	1.3	SSW	4.83	6.3	---	17.9	17.0	17.0	---	781.2	0.00	---	---	---	---	---	---	---	0.016	0.000	18.0	42	4.9	16.6	---	---	1	---	60
23/11/01	8:00 p	16.1	16.7	15.7	54	6.7	0.4	WNW	1.61	3.6	---	16.1	15.1	15.1	---	782.0	0.00	---	---	---	---	---	---	---	0.095	0.000	18.1	43	5.3	16.7	---	---	1	---	60
23/11/01	9:00 p	15.1	15.9	14.5	59	7.2	0.4	SW	1.61	4.9	---	15.1	14.3	14.3	---	782.5	0.00	---	---	---	---	---	---	---	0.134	0.000	18.1	45	5.9	16.8	---	---	1	---	60
23/11/01	10:00 p	14.0	14.7	13.4	59	6.1	0.4	SSW	1.61	3.6	---	14.0	13.2	13.2	---	782.6	0.00	---	---	---	---	---	---	---	0.181	0.000	17.9	45	5.8	16.7	---	---	1	---	60
23/11/01	11:00 p	12.9	13.5	12.4	62	5.8	0.4	SW	1.61	2.2	---	12.9	12.3	12.3	---	782.3	0.00	---	---	---	---	---	---	---	0.225	0.000	17.8	42	4.7	16.4	---	---	1	---	60
24/11/01	12:00 a	11.9	12.6	11.1	59	4.1	0.4	WSW	1.61	2.2	---	11.9	11.2	11.2	---	782.1	0.00	---	---	---	---	---	---	---	0.269	0.000	17.4	40	3.7	15.9	---	---	1	---	60
24/11/01	1:00 a	10.6	11.2	9.9	49	0.3	0.4	WSW	1.61	2.2	---	10.6	9.8	9.8	---	781.8	0.00	---	---	---	---	---	---	---	0.324	0.000	17.2	34	1.2	15.4	---	---	1	---	60
24/11/01	2:00 a	9.5	10.2	8.9	53	0.4	0.0	WSW	0.00	0.9	---	9.5	8.9	8.9	---	781.5	0.00	---	---	---	---	---	---	---	0.368	0.000	16.9	34	1.0	15.1	---	---	1	---	60
24/11/01	3:00 a	9.1	9.5	8.7	41	-3.5	0.9	SW	3.22	3.6	---	9.1	8.3	8.3	---	781.4	0.00	---	---	---	---	---	---	---	0.384	0.000	16.7	29	-1.4	14.6	---	---	1	---	60
24/11/01	4:00 a	8.4	9.0	7.8	48	-2.0	0.4	SW	1.61	2.7	---	8.4	7.7	7.7	---	781.6	0.00	---	---	---	---	---	---	---	0.414	0.000	16.4	30	-1.3	14.4	---	---	1	---	60
24/11/01	5:00 a	7.3	8.1	6.5	54	-1.4	0.0	SW	0.00	2.2	---	7.3	6.7	6.7	---	781.9	0.00	---	---	---	---	---	---	---	0.461	0.000	16.2	32	-0.5	14.3	---	---	1	---	60
24/11/01	6:00 a	6.7	7.0	6.4	65	0.5	0.0	W	0.00	1.8	---	6.7	6.3	6.3	---	782.7	0.00	---	---	---	---	---	---	---	0.486	0.000	16.0	35	0.5	14.2	---	---	1	---	60
24/11/01	7:00 a	6.6	6.9	6.1	62	-0.2	0.4	WSW	1.61	2.2	---	6.6	6.1	6.1	---	783.2	0.00	---	---	---	---	---	---	---	0.491	0.000	15.4	33	-0.8	13.6	---	---	1	---	60
24/11/01	8:00 a	7.7	9.9	6.0	50	-2.1	0.0	WSW	0.00	1.3	---	7.7	7.1	7.1	---	783.6	0.00	---	---	---	---	---	---	---	0.444	0.000	15.6	34	-0.3	13.8	---	---	1	---	60
24/11/01	9:00 a	11.2	12.3	9.8	46	-0.0	0.4	SSE	1.61	2.7	---	11.2	10.2	10.2	---	784.6	0.00	---	---	---	---	---	---	---	0.299	0.000	15.8	35	0.3	14.1	---	---	1	---	60
24/11/01	10:00 a	13.5	15.4	12.2	43	1.2	0.9	NNE	3.22	3.1	---	13.5	12.2	12.2	---	784.7	0.00	---	---	---	---	---	---	---	0.201	0.000	16.3	37	1.6	14.7	---	---	1	---	60
24/11/01	11:00 a	16.9	18.7	15.3	35	1.4	0.4	NE	1.61	3.1	---	16.9	15.2	15.2	---	784.2	0.00	---	---	---	---	---	---	---	0.058	0.000	16.8	37	2.0	15.1	---	---	1	---	60
24/11/01	12:00 p	19.5	20.8	18.1	22	-2.8	0.9	ENE	3.22	3.1	---	19.5	16.8	16.8	---	783.3	0.00	---	---	---	---	---	---	---	0.000	0.049	17.0	35	1.4	15.2	---	---	1	---	60
24/11/01	1:00 p	21.2	21.9	20.7	18	-4.1	1.3	N	4.83	4.5	---	21.2	18.7	18.7	---	782.4	0.00	---	---	---	---	---	---	---	0.000	0.120	17.1	31	-0.2	15.1	---	---	1	---	60
24/11/01	2:00 p	22.3	23.5	21.2	17	-3.9	1.3	ENE	4.83	4.9	---	22.3	20.1	20.1	---	781.1	0.00	---	---	---	---	---	---	---	0.000	0.167	17.2	29	-1.0	15.1	---	---	1	---	60
24/11/01	3:00 p	22.7	23.5	22.3	17	-3.6	1.3	N	4.83	5.4	---	22.7	20.7	20.7	---	780.6	0.00	---	---	---	---	---	---	---	0.000	0.183	17.3	27	-1.9	15.0	---	---	1	---	60
24/11/01	4:00 p	22.6	23.7	21.9	18	-3.0	0.9	NNE	3.22	4.9	---	22.6	20.5	20.5	---	780.5	0.00	---	---	---	---	---	---	---	0.000	0.176	17.4	27	-1.8	15.1	---	---	1	---	60
24/11/01	5:00 p	21.7	22.3	20.8	21	-1.6	0.9	ESE	3.22	3.1	---	21.7	19.4	19.4	---	780.8	0.00	---	---	---	---	---	---	---	0.000	0.139	17.5	28	-1.2	15.3	---	---	1	---	60
24/11/01	6:00 p	19.7	20.9	18.1	38	5.0	1.8	ESE	6.44	7.2	---	19.7	18.2	18.2	---	781.8	0.00	---	---	---	---	---	---	---	0.000	0.058	17.6	31	0.3	15.6	---	---	1	---	60
24/11/01	7:00 p	17.1	18.1	16.2	47	5.7	0.9	SE	3.22	5.4	---	17.1	15.9	15.9	---	782.4	0.00	---	---	---	---	---	---	---	0.051	0.000	17.7	35	2.0	15.9	---	---	1	---	60
24/11/01	8:00 p	15.6	16.4	14.8	53	6.0	0.4	SE	1.61	3.6	---	15.6	14.6	14.6	---	783.7	0.00	---	---	---	---	---	---	---	0.116	0.000	17.7	41	4.2	16.2	---	---	1	---	60
24/11/01	9:00 p	14.3	14.8	13.6	57	5.9	0.4	SW	1.61	3.1	---	14.3	13.5	13.5	---	784.1	0.00	---	---	---	---	---	---	---	0.167	0.000	17.6	42	4.5	16.2	---	---	1	---	60
24/11/01	10:00 p	13.6	13.8	13.4	48	2.8	0.9	WNW	3.22	2.7	---	13.6	12.5	12.5	---	784.3	0.00	---	---	---	---	---	---	---	0.197	0.000	17.4	38	2.9	15.8	---	---	1	---	60
24/11/01	11:00 p	12.6	13.5	12.1	55	3.7	0.0	W	0.00	1.8	---	12.6	11.7	11.7	---	784.5	0.00	---	---	---	---	---	---	---	0.241	0.000	17.2	39	3.1	15.7	---	---	1	---	60
25/11/01	12:00 a	11.9	12.3	11.6	60	4.4	0.4	WSW	1.61	2.2	---	11.9	11.3	11.3	---	784.6	0.00	---	---	---	---	---	---	---	0.266	0.000	17.1	40	3.4	15.6	---	---	1	---	60
25/11/01	1:00 a	11.3	11.7	10.6	62	4.3	0.4	WSW	1.61	2.2	---	11.3	10.7	10.7	---	784.5	0.00	---	---	---	---	---	---	---	0.294	0.000	16.9	40	3.2	15.4	---	---	1	---	60
25/11/01	2:00 a	10.1	10.6	9.6	63	3.4	0.0	WSW	0.00	1.8	---	10.1	9.7	9.7	---	784.3	0.00	---	---	---	---	---	---	---	0.343	0.000	16.6	40	2.9	15.1	---	---	1	---	60
25/11/01	3:00 a	9.3	9.7	9.1	65	3.1	0.0	WSW	0.00	0.9	---	9.3	9.0	9.0	---	784.1	0.00	---	---	---	---	---	---	---	0.375	0.000	16.4	39	2.4	14.9	---	---	1	---	60
25/11/01	4:00 a	8.8	9.2	8.5	69	3.4	0.0	---	0.00	0.4	---	8.8	8.5	8.5	---	784.1	0.00	---	---	---	---	---	---	---	0.398	0.000	16.2	41	2.9	14.7	---	---	1	---	60
25/11/01	5:00 a	8.5	8.8	7.9	72	3.7	0.0	SW	0.00	1.8	---	8.5	8.3	8.3	---	784.1	0.00	---	---	---	---	---	---	---	0.410	0.000	15.9	41	2.6	14.4	---	---	1	---	60
25/11/01	6:00 a	7.6	8.1	7.2	75	3.4	0.0	SW	0.00	0.4	---	7.6	7.3	7.3	---	784.4	0.00	---	---	---	---	---	---	---	0.449	0.000	15.8	42	2.9	14.4	---	---	1	---	60
25/11/01	7:00 a	7.1	7.5	6.7	78	3.5	0.0	SW	0.00	0.4	---	7.1	6.9	6.9	---	785.1	0.00	---	---	---	---	---	---	---	0.470	0.000	15.6	43	3.1	14.2	---	---	1	---	60
25/11/01	8:00 a	7.7	9.1	6.7	72	2.9	0.0	---	0.00	0.0	---	7.7	7.4	7.4	---	785.5	0.00	---	---	---	---	---	---	---	0.444	0.000	15.4	44	3.2	14.1	---	---	1	---	60
25/11/01	9:00 a	10.3	12.3	9.0	62	3.3	0.0	---	0.00	0.0	---	10.3	9.8	9.8	---	786.0	0.00	---	---	---	---	---	---	---	0.336	0.000	15.6	44	3.4	14.3	---	---	1	---	60
25/11/01	10:00 a	13.3	14.2	12.3	55	4.5	0.0	NE	0.00	2.2	---	13.3	12.4	12.4	---	786.1	0.00	---	---	---	---	---	---	---	0.208	0.000	15.9	44	3.7	14.6	---	---	1	---	60
25/11/01	11:00 a	15.8	17.1	14.1	44	3.5	0.0	ENE	0.00	1.3	---	15.8	14.4	14.4	---	785.5	0.00	---	---	---	---	---	---	---	0.106	0.000	16.4	43	3.8	15.1	---	---	1	---	60
25/11/01	12:00 p	18.5	19.5	17.0	37	3.5	0.0	ENE	0.00	3.1	---	18.5	16.9	16.9	---	784.9	0.00	---	---	---	---	---	---	---	0.000	0.007	16.7	41	3.4	15.3	---	---	1	---	60
25/11/01	1:00 p	20.7	21.3	19.3	30	2.5	0.4	ESE	1.61	2.7	---	20.7	18.7	18.7	---	783.7	0.00	---	---	---	---	---	---	---	0.000	0.097	16.9	39	2.8	15.3	---	---	1	---	60
25/11/01	2:00 p	22.3	22.9	20.8	29	3.4	0.0	ESE	0.00	3.1	---	22.3	20.7	20.7	---	782.8	0.00	---	---	---	---	---	---	---	0.000	0.164	17.0	38	2.6	15.4	---	---	1	---	60
25/11/01	3:00 p	23.4	23.9	22.7	27	3.3	0.4	NE	1.61	4.0	---	23.4	22.3	22.3	---	782.2	0.00	---	---	---	---	---	---	---	0.000	0.211	17.1	37	2.3	15.4	---	---	1	---	60
25/11/01	4:00 p	23.4	24.0	22.9	27	3.4	0.0	NNE	0.00	1.8	---	23.4	22.3	22.3	---	781.7	0.00	---	---	---	---	---	---	---	0.000	0.213	17.2	36	2.0	15.5	---	---	1	---	60
25/11/01	5:00 p	23.2	24.0	21.9	25	2.1	0.4	NE	1.61	4.0	---	23.2	21.9	21.9	---	781.9	0.00	---	---	---	---	---	---	---	0.000	0.204	17.3	35	1.7	15.6	---	---	1	---	60
25/11/01	6:00 p	20.8	22.0	19.4	33	4.0	0.4	ESE	1.61	4.9	---	20.8	19.0	19.0	---	782.1	0.00	---	---	---	---	---	---	---	0.000	0.104	17.4	35	1.8	15.6	---	---	1	---	60
25/11/01	7:00 p	18.3	19.6	17.2	43	5.5	0.4	ESE	1.61	2.7	---	18.3	17.0	17.0	---	783.0	0.00	---	---	---	---	---	---	---	0.000	0.000	17.4	37	2.6	15.8	---	---	1	---	60
25/11/01	8:00 p	16.6	17.2	15.7	46	4.9	0.4	SE	1.61	2.7	---	16.6	15.3	15.3	---	783.7	0.00	---	---	---	---	---	---	---	0.074	0.000	17.4	39	3.3	15.9	---	---	1	---	60
25/11/01	9:00 p	15.3	16.0	14.4	50	4.9	0.4	SE	1.61	2.2	---	15.3	14.2	14.2	---	784.4	0.00	---	---	---	---	---	---	---	0.127	0.000	17.4	40	3.7	15.9	---	---	1	---	60
25/11/01	10:00 p	13.8	14.5	13.2	55	4.9	0.0	SE	0.00	1.3	---	13.8	12.9	12.9	---	784.9	0.00	---	---	---	---	---	---	---	0.187	0.000	17.4	41	4.0	15.9	---	---	1	---	60
25/11/01	11:00 p	12.5	13.2	11.9	63	5.6	0.0	SE	0.00	0.4	---	12.5	11.9	11.9	---	785.0	0.00	---	---	---	---	---	---	---	0.243	0.000	17.1	43	4.4	15.7	---	---	1	---	60
26/11/01	12:00 a	11.6	12.0	11.3	62	4.6	0.0	---	0.00	0.4	---	11.6	11.1	11.1	---	785.0	0.00	---	---	---	---	---	---	---	0.280	0.000	16.9	43	4.2	15.5	---	---	1	---	60
26/11/01	1:00 a	11.1	11.4	10.7	63	4.3	0.0	SE	0.00	0.9	---	11.1	10.6	10.6	---	784.7	0.00	---	---	---	---	---	---	---	0.303	0.000	16.7	42	3.7	15.3	---	---	1	---	60
26/11/01	2:00 a	10.3	10.8	9.8	64	3.8	0.0	SE	0.00	0.9	---	10.3	9.9	9.9	---	784.4	0.00	---	---	---	---	---	---	---	0.333	0.000	16.5	40	2.8	15.0	---	---	1	---	60
26/11/01	3:00 a	9.9	10.1	9.6	65	3.6	0.0	SE	0.00	1.3	---	9.9	9.6	9.6	---	784.0	0.00	---	---	---	---	---	---	---	0.352	0.000	16.4	40	2.7	14.9	---	---	1	---	60
26/11/01	4:00 a	9.2	9.6	8.7	72	4.4	0.0	SE	0.00	1.3	---	9.2	8.9	8.9	---	783.8	0.00	---	---	---	---	---	---	---	0.382	0.000	16.1	43	3.5	14.7	---	---	1	---	60
26/11/01	5:00 a	8.3	8.8	8.0	77	4.5	0.0	---	0.00	0.0	---	8.3	8.2	8.2	---	783.9	0.00	---	---	---	---	---	---	---	0.417	0.000	16.0	45	4.1	14.7	---	---	1	---	60
26/11/01	6:00 a	8.0	8.3	7.8	69	2.7	0.0	SE	0.00	0.9	---	8.0	7.7	7.7	---	784.4	0.00	---	---	---	---	---	---	---	0.431	0.000	15.8	43	3.2	14.4	---	---	1	---	60
26/11/01	7:00 a	7.8	8.2	7.3	71	2.9	0.0	---	0.00	0.4	---	7.8	7.6	7.6	---	784.9	0.00	---	---	---	---	---	---	---	0.438	0.000	15.7	41	2.4	14.2	---	---	1	---	60
26/11/01	8:00 a	8.9	10.9	7.6	61	1.8	0.0	---	0.00	0.0	---	8.9	8.4	8.4	---	785.5	0.00	---	---	---	---	---	---	---	0.394	0.000	15.7	43	3.1	14.3	---	---	1	---	60
26/11/01	9:00 a	12.4	13.8	10.8	50	2.2	0.0	---	0.00	0.0	---	12.4	11.4	11.4	---	785.8	0.00	---	---	---	---	---	---	---	0.248	0.000	16.1	42	3.1	14.7	---	---	1	---	60
26/11/01	10:00 a	14.7	16.1	13.7	41	1.6	0.0	---	0.00	0.0	---	14.7	13.3	13.3	---	785.5	0.00	---	---	---	---	---	---	---	0.150	0.000	16.3	39	2.3	14.8	---	---	1	---	60
26/11/01	11:00 a	17.1	18.2	15.6	38	2.7	0.4	WNW	1.61	2.7	---	17.1	15.5	15.5	---	785.1	0.00	---	---	---	---	---	---	---	0.051	0.000	16.7	40	3.0	15.2	---	---	1	---	60
26/11/01	12:00 p	19.6	21.1	18.2	32	2.4	0.9	N	3.22	2.7	---	19.6	17.7	17.7	---	784.1	0.00	---	---	---	---	---	---	---	0.000	0.051	16.9	39	2.8	15.3	---	---	1	---	60
26/11/01	1:00 p	21.3	22.2	20.6	27	1.6	0.9	ENE	3.22	4.0	---	21.3	19.2	19.2	---	782.7	0.00	---	---	---	---	---	---	---	0.000	0.125	17.0	38	2.6	15.4	---	---	1	---	60
26/11/01	2:00 p	22.6	23.6	21.5	27	2.7	0.9	E	3.22	4.0	---	22.6	21.1	21.1	---	781.9	0.00	---	---	---	---	---	---	---	0.000	0.178	17.1	37	2.2	15.4	---	---	1	---	60
26/11/01	3:00 p	23.4	24.1	22.5	27	3.4	0.4	SSE	1.61	2.7	---	23.4	22.3	22.3	---	781.2	0.00	---	---	---	---	---	---	---	0.000	0.213	17.2	37	2.3	15.5	---	---	1	---	60
26/11/01	4:00 p	23.6	24.2	23.1	27	3.5	0.9	SE	3.22	3.6	---	23.6	22.4	22.4	---	781.1	0.00	---	---	---	---	---	---	---	0.000	0.218	17.3	37	2.4	15.6	---	---	1	---	60
26/11/01	5:00 p	22.7	23.2	21.9	33	5.6	0.9	SE	3.22	4.0	---	22.7	21.5	21.5	---	781.2	0.00	---	---	---	---	---	---	---	0.000	0.181	17.4	38	2.9	15.8	---	---	1	---	60
26/11/01	6:00 p	20.9	21.9	19.3	41	7.2	0.9	SE	3.22	4.5	---	20.9	19.6	19.6	---	781.7	0.00	---	---	---	---	---	---	---	0.000	0.109	17.5	40	3.7	16.0	---	---	1	---	60
26/11/01	7:00 p	18.3	19.3	17.5	46	6.5	0.9	ESE	3.22	5.4	---	18.3	17.2	17.2	---	782.3	0.00	---	---	---	---	---	---	---	0.000	0.000	17.6	42	4.5	16.2	---	---	1	---	60
26/11/01	8:00 p	16.8	17.4	16.1	45	4.8	0.4	SE	1.61	3.6	---	16.8	15.6	15.6	---	783.0	0.00	---	---	---	---	---	---	---	0.063	0.000	17.6	42	4.5	16.2	---	---	1	---	60
26/11/01	9:00 p	15.5	16.1	14.9	47	4.2	0.4	SE	1.61	2.7	---	15.5	14.3	14.3	---	783.6	0.00	---	---	---	---	---	---	---	0.118	0.000	17.6	41	4.2	16.2	---	---	1	---	60
26/11/01	10:00 p	14.2	14.9	13.8	51	4.2	0.0	ESE	0.00	1.8	---	14.2	13.2	13.2	---	783.9	0.00	---	---	---	---	---	---	---	0.171	0.000	17.5	40	3.7	16.0	---	---	1	---	60
26/11/01	11:00 p	13.2	13.9	12.8	55	4.4	0.4	SSE	1.61	1.8	---	13.2	12.3	12.3	---	783.9	0.00	---	---	---	---	---	---	---	0.213	0.000	17.3	40	3.6	15.8	---	---	1	---	60
27/11/01	12:00 a	12.3	12.9	11.8	59	4.5	0.0	S	0.00	1.8	---	12.3	11.6	11.6	---	783.6	0.00	---	---	---	---	---	---	---	0.250	0.000	17.2	41	3.8	15.8	---	---	1	---	60
27/11/01	1:00 a	11.4	11.8	11.1	63	4.6	0.0	---	0.00	0.4	---	11.4	10.9	10.9	---	783.2	0.00	---	---	---	---	---	---	---	0.287	0.000	17.1	42	4.1	15.7	---	---	1	---	60
27/11/01	2:00 a	11.1	11.2	11.0	64	4.6	0.0	S	0.00	1.3	---	11.1	10.7	10.7	---	783.0	0.00	---	---	---	---	---	---	---	0.301	0.000	16.8	42	3.8	15.4	---	---	1	---	60
27/11/01	3:00 a	10.7	11.0	10.6	68	5.1	0.0	S	0.00	0.4	---	10.7	10.4	10.4	---	782.8	0.00	---	---	---	---	---	---	---	0.317	0.000	16.7	44	4.4	15.4	---	---	1	---	60
27/11/01	4:00 a	10.1	10.6	9.7	74	5.7	0.0	---	0.00	0.4	---	10.1	9.9	9.9	---	782.6	0.00	---	---	---	---	---	---	---	0.343	0.000	16.7	46	5.0	15.5	---	---	1	---	60
27/11/01	5:00 a	9.7	9.9	9.5	73	5.1	0.0	SE	0.00	1.3	---	9.7	9.6	9.6	---	782.5	0.00	---	---	---	---	---	---	---	0.359	0.000	16.5	45	4.5	15.2	---	---	1	---	60
27/11/01	6:00 a	8.8	9.5	8.4	78	5.2	0.0	SE	0.00	0.4	---	8.8	8.7	8.7	---	782.7	0.00	---	---	---	---	---	---	---	0.396	0.000	16.4	46	4.7	15.2	---	---	1	---	60
27/11/01	7:00 a	8.6	8.8	8.4	76	4.6	0.0	SE	0.00	1.3	---	8.6	8.4	8.4	---	783.0	0.00	---	---	---	---	---	---	---	0.405	0.000	16.2	46	4.5	14.9	---	---	1	---	60
27/11/01	8:00 a	10.1	12.2	8.6	62	3.2	0.0	SE	0.00	1.3	---	10.1	9.7	9.7	---	783.5	0.00	---	---	---	---	---	---	---	0.343	0.000	16.1	45	4.2	14.8	---	---	1	---	60
27/11/01	9:00 a	13.4	15.1	11.9	44	1.4	0.0	SE	0.00	1.8	---	13.4	12.1	12.1	---	783.6	0.00	---	---	---	---	---	---	---	0.206	0.000	16.3	41	3.0	14.9	---	---	1	---	60
27/11/01	10:00 a	16.7	18.8	15.1	34	0.7	0.4	SSW	1.61	1.8	---	16.7	14.8	14.8	---	783.4	0.00	---	---	---	---	---	---	---	0.069	0.000	16.8	39	2.7	15.2	---	---	1	---	60
27/11/01	11:00 a	19.8	20.8	18.8	28	0.8	0.4	ESE	1.61	3.1	---	19.8	17.7	17.7	---	782.9	0.00	---	---	---	---	---	---	---	0.000	0.062	17.1	38	2.6	15.4	---	---	1	---	60
27/11/01	12:00 p	21.7	23.2	20.4	23	-0.4	0.9	NNE	3.22	3.6	---	21.7	19.5	19.5	---	781.9	0.00	---	---	---	---	---	---	---	0.000	0.139	17.2	36	2.0	15.5	---	---	1	---	60
27/11/01	1:00 p	23.6	24.5	23.1	18	-2.1	1.3	N	4.83	4.5	---	23.6	21.9	21.9	---	780.9	0.00	---	---	---	---	---	---	---	0.000	0.220	17.3	33	0.9	15.4	---	---	1	---	60
27/11/01	2:00 p	24.8	25.3	24.2	17	-1.9	1.3	ESE	4.83	7.2	---	24.8	23.8	23.8	---	780.3	0.00	---	---	---	---	---	---	---	0.000	0.271	17.4	30	-0.3	15.4	---	---	1	---	60
27/11/01	3:00 p	24.8	25.6	23.4	19	-0.4	3.1	WSW	11.27	9.4	---	24.8	23.9	23.9	---	779.9	0.00	---	---	---	---	---	---	---	0.000	0.271	17.6	30	-0.2	15.6	---	---	1	---	60
27/11/01	4:00 p	23.1	23.8	22.3	26	2.5	3.1	SW	11.27	8.9	---	23.1	21.7	21.7	---	780.2	0.00	---	---	---	---	---	---	---	0.000	0.197	17.9	39	3.7	16.3	---	---	1	---	60
27/11/01	5:00 p	21.8	22.3	21.3	32	4.3	0.9	WNW	3.22	5.4	---	21.8	20.1	20.1	---	780.5	0.00	---	---	---	---	---	---	---	0.000	0.144	17.9	39	3.8	16.4	---	---	1	---	60
27/11/01	6:00 p	20.9	22.0	19.8	33	4.1	0.9	WNW	3.22	2.7	---	20.9	19.1	19.1	---	780.9	0.00	---	---	---	---	---	---	---	0.000	0.109	18.0	40	4.2	16.5	---	---	1	---	60
27/11/01	7:00 p	18.2	19.8	16.8	49	7.3	0.9	SE	3.22	4.0	---	18.2	17.2	17.2	---	781.4	0.00	---	---	---	---	---	---	---	0.007	0.000	18.0	41	4.5	16.6	---	---	1	---	60
27/11/01	8:00 p	16.0	16.8	15.3	54	6.7	1.3	ESE	4.83	4.5	---	16.0	15.1	15.1	---	782.4	0.00	---	---	---	---	---	---	---	0.097	0.000	18.1	43	5.3	16.8	---	---	1	---	60
04/12/01	9:00 p	15.0	15.7	14.3	63	8.0	0.0	S	0.00	0.9	---	15.0	14.4	14.4	---	785.4	0.00	---	---	---	---	---	---	---	0.139	0.000	18.6	50	8.0	17.7	---	---	1	---	60
